title,url,tags,description,comments,annotations,created_at
"Chaos Mediathek","http://media.ccc.de","no_tag","","","","2006-05-10 12:40:49"
"Frankfurt-Online","http://www.frankfurt-online.de/","frankfurt","","","","2006-05-09 12:50:22"
"ONLamp.com: Smart Pointers in C++","http://www.onlamp.com/lpt/a/6559","Java","","","","2006-05-05 07:19:03"
"Java theory and practice: Introduction to nonblocking algorithms","http://www-128.ibm.com/developerworks/java/library/j-jtp04186","Java","","","","2006-05-04 21:09:13"
"Dynamic interface design with Swing","http://www-128.ibm.com/developerworks/java/library/j-dynui/?ca=dgr-lnxw07SwingDesign","Java","","","","2006-05-03 17:45:57"
"An annotation-based persistence framework","http://www.javaworld.com/javaworld/jw-03-2005/jw-0321-toolbox.html","Java","","","","2006-04-28 06:15:49"
"Theoretical Hacking for IT Managers | Linux Journal","http://www.linuxjournal.com/article/8987","Security","","","","2006-04-26 14:46:12"
"Migrating EJB 2.1 Entity and Session Beans to EJB 3.0 [printer-friendly] | Reg Developer","http://www.regdeveloper.co.uk/2006/04/25/ejb3_migration/print.html","Java","","","","2006-04-25 09:53:44"
"java.net: Bringing Swing to the Web","http://today.java.net/pub/a/today/2006/04/20/bringing-swing-to-the-web.html","Java","","","","2006-04-24 21:23:47"
"ONJava.com -- Database Connection Pooling with Tomcat","http://www.onjava.com/pub/a/onjava/2006/04/19/database-connection-pooling-with-tomcat.html?CMP=OTC-FP2116136014&ATT=Database Connection Pooling with Tomcat","Java","","","","2006-04-24 21:23:17"
"An Introduction to the Enterprise JavaBeans 3.0 Specification","http://dev2dev.bea.com/pub/a/2006/01/ejb-3.html","Java","","","","2006-04-24 21:17:59"
"Enterprise Java Community: Building on Struts for Java 5 Users","http://www.theserverside.com/articles/article.tss?l=StrutsforJava5","Java","","","","2006-04-24 21:16:20"
"The Honeynet Project","http://honeynet.org/index.html","Security","","","","2006-04-24 14:59:01"
"ISACA Information Systems Audit and Control Association® - German Chapter e.V.","http://www.isaca.de","Security","","","","2006-04-21 11:00:11"
"ONJava.com -- Database Connection Pooling with Tomcat","http://www.onjava.com/pub/a/onjava/2006/04/19/database-connection-pooling-with-tomcat.html","Java","","","","2006-04-20 14:09:00"
"JDeveloper Demonstrations","http://www.oracle.com/technology/products/jdev/viewlets/viewlet.html","Java","","","","2006-04-19 16:39:19"
"Porting Linux applications to 64-bit systems","http://www-128.ibm.com/developerworks/linux/library/l-port64.html","Programming","","","","2006-04-16 10:26:04"
"Scott Violet's Blog","http://weblogs.java.net/blog/zixle","Java","","","","2006-04-15 21:29:45"
"Plug memory leaks in enterprise Java applications","http://www.javaworld.com/javaworld/jw-03-2006/jw-0313-leak.html","Java","","","","2006-04-15 21:26:27"
"Santhosh Kumar's Weblog : <a href=","http://www.jroller.com/page/santhosh","Java","","","","2006-04-15 21:22:46"
"Swing: Comingling Toggle Buttons and Actions","http://www.javalobby.org/java/forums/t53484.html","Java","","","","2006-04-15 21:18:59"
"A free Java chart library","http://www.jfree.org/index.php","Java","","","","2006-04-15 21:17:43"
"ONJava.com: Hacking Swing: A JDBC Table Model","http://www.onjava.com/lpt/a/6292","Java","","","","2006-04-15 21:15:52"
"ONLamp.com -- Building a FreeBSD Build System","http://www.onlamp.com/pub/a/bsd/2006/04/13/freebsd-build-system.html?page=1","Unix_Linux","","","","2006-04-15 13:52:11"
"ONJava.com -- Maven 2.0: Compile, Test, Run, Deploy, and More","http://www.onjava.com/pub/a/onjava/2006/03/29/maven-2-0.html","Java","","","","2006-04-15 13:48:36"
"Simon Brown's Blog: Comparing webapp frameworks : Stripes","http://weblogs.java.net/blog/simongbrown/archive/2006/03/comparing_webap_9.html","Java","","","","2006-04-15 13:42:30"
"Simon Brown's Blog: Comparing webapp frameworks : WebWork","http://weblogs.java.net/blog/simongbrown/archive/2006/03/comparing_webap_10.html","Java","","","","2006-04-15 13:42:10"
"IDS-research jones-sielken-survey","http://www.cs.virginia.edu/~jones/IDS-research/Documents/jones-sielken-survey-v11.pdf","Security","","","","2006-04-15 13:39:24"
"Large Page (Hugepages) für Java - IT Blog","http://itblog.eckenfels.net/archives/127-Large-Page-Hugepages-fuer-Java.html","Java","","","","2006-04-15 13:26:18"
"Olaf Heimburger's Blog : Olaf's Blog","http://blogs.oracle.com/olaf","Java","","","","2006-04-14 16:21:10"
"Ezprezzo.com - How to build an airbus A380 in 7 minutes","http://www.ezprezzo.com/videoclips/airbus.html","no_tag","","","","2006-04-14 16:20:38"
"redhat.com | Careers","http://redhat.hrdpt.com/cgi-bin/a/highlightjob.cgi?jobid=647","Arbeitssuche","","","","2006-04-11 00:05:21"
"Crafting Java with Test-Driven Development, Part 7: Adding Some Bulk > Building and Testing","http://www.informit.com/articles/article.asp?p=454164","Java","","","","2006-04-10 07:37:38"
"Convert HTML content to PDF format","http://www.javaworld.com/javaworld/jw-04-2006/jw-0410-html.html?lsrc=jwrss","Java","","","","2006-04-10 07:24:57"
"Using Java DB in Desktop Applications","http://java.sun.com/developer/technicalArticles/J2SE/Desktop/javadb/?feed=JSC","Java","","","","2006-04-09 21:55:09"
"LinuxDevCenter.com -- Installing Software on Debian","http://www.linuxdevcenter.com/pub/a/linux/2006/04/06/aptitude_and_apt_get.html","Unix_Linux","","","","2006-04-07 08:18:04"
"Linux.com | Installing iPodLinux on the iPod Nano","http://www.linux.com/article.pl?sid=06/03/29/1628212","no_tag","","","","2006-04-07 08:03:39"
"Testing legacy code","http://www-128.ibm.com/developerworks/java/library/j-legacytest.html","Java","","","","2006-04-05 17:17:47"
"Theocacao: Intro to Memory and Arrays in C","http://theocacao.com/document.page/231","Programming","","","","2006-04-04 20:49:42"
"Theocacao: Intro to C Pointers and Dynamic Memory","http://theocacao.com/document.page/234","Programming","","","","2006-04-04 20:48:11"
"Design enterprise applications with the EJB 3.0 Java Persistence API","http://www-128.ibm.com/developerworks/java/library/j-ejb3jpa.html","Java","","","","2006-03-31 21:28:07"
"Kabel Deutschland: Stellenangebote","http://www.kabeldeutschland.com/cgi-bin/stellenangebote.pl?LANG=DE","Arbeitssuche","","","","2006-03-30 14:41:47"
"Java & Software Engineering Links","http://www.saunalahti.fi/~jviinama/java.html","Java","","","","2006-03-30 12:54:58"
"ONJava.com: Maven 2.0: Compile, Test, Run, Deploy, and More","http://www.onjava.com/lpt/a/6528","Programming","","","","2006-03-30 12:08:58"
"Bundesdruckerei","http://www.bundesdruckerei.de/de/jobs/stellen/index.html","Arbeitssuche","","","","2006-03-30 11:37:46"
"» Day 3: Stein:","http://blogs.zdnet.com/Burnette/?p=46","no_tag","","","","2006-03-29 10:59:39"
"Introduction to Syndication, (RSS) Really Simple Syndication","http://www-128.ibm.com/developerworks/xml/library/x-rssintro/?ca=dgr-lnxw16RSS411","internet","","","","2006-03-29 10:14:25"
"jPodder Podcasting","http://jpodder.com","Software","","","","2006-03-28 10:58:29"
"Geek to Live: Mastering Wget - Lifehacker","http://www.lifehacker.com/software/downloads/geek-to-live-mastering-wget-161202.php","Software","","","","2006-03-28 10:50:06"
"Sys Admin > v15, i04: MySQL 5.0 Cluster: Architecture, Implementation, and Management","http://www.samag.com/documents/s=10029/sam0604a/0604a.htm","Database,Systems","","","Highlight:Try our RSS feed
","2006-03-27 12:15:20"
"Tuning and Optimizing RHEL for Oracle 9i and 10g Databases (Red Hat Enterprise Linux, 4, 3, 2.1 - redhat, x86-64)","http://www.puschitz.com/TuningLinuxForOracle.shtml","Database,Systems","","","","2006-03-27 12:12:18"
"BRAIN FORCE","http://www.brainforce.com/de/stellenangebote.htm","Arbeitssuche","","","","2006-03-24 16:07:28"
"AIM Software - Bewerbung","http://www.aim-sw.com/career/applyforajob","Arbeitssuche","","","","2006-03-24 16:06:30"
"LinuxDevCenter.com: Secure Your Linux Server","http://www.linuxdevcenter.com/lpt/a/6518","Unix_Linux","","","","2006-03-24 15:47:08"
"EnterpriseDB","http://www.enterprisedb.com","Database,Systems","","","","2006-03-16 12:08:03"
"JRat the Java Runtime Analysis Toolkit","http://jrat.sourceforge.net/","Java","","","","2006-03-15 13:39:24"
"Valleywag:","http://www.valleywag.com/","Blogs","","","","2006-03-14 18:02:00"
"In pursuit of code quality: Resolve to get FIT","http://www-128.ibm.com/developerworks/java/library/j-cq02286/index.html","Java","","","","2006-03-14 17:04:53"
"Developing with POJOs","http://www.developer.com/java/ejb/print.php/10931_3590731_1","Java","","","","2006-03-13 12:10:56"
"swinglabs: SwingLabs Home Page","https://swinglabs.dev.java.net","Java","","","","2006-03-13 08:22:39"
"Crafting Java with Test-Driven Development, Part 6: Refactoring Tests","http://www.informit.com/articles/printerfriendly.asp?p=454001","Java","","","","2006-03-13 08:14:12"
"Aspect-Oriented Programming for Production Code","http://www.informit.com/articles/printerfriendly.asp?p=446798","Java","","","","2006-03-13 08:13:55"
"Apache Struts Project - Welcome","http://struts.apache.org","Java","","","","2006-03-10 11:25:42"
"ONJava.com: What Is a Portlet","http://www.onjava.com/lpt/a/6208","Java","","","","2006-03-10 10:49:50"
"Seeing Shouldn't Be Believing: Solving Java Puzzlers With Google's Joshua Bloch","http://java.sun.com/developer/technicalArticles/Interviews/bloch2006_qa.html","Java","","","","2006-03-10 10:39:38"
"Graham Hamilton's Blog: AOP: Madness and Sanity","http://weblogs.java.net/blog/kgh/archive/2006/03/aop_madness_and.html","Java","","","","2006-03-10 10:20:39"
"Building Java GUIs with Matisse: A Gentle Introduction","http://www.developer.com/java/ent/article.php/3589961","Java","","","","2006-03-10 10:19:42"
"Java (NetWeaver)","https://www.sdn.sap.com/irj/sdn/developerareas/java","Java","","","","2006-03-10 10:09:07"
"Ask Tom (Oracle)","http://asktom.oracle.com/pls/ask/f?p=4950:1:","Database,Systems","","","","2006-03-10 09:31:56"
"Oracle Discussion Forum","http://forums.oracle.com","Database,Systems","","","","2006-03-10 09:30:37"
"Slashdot | SAP vs. Oracle, Battle Royale","http://it.slashdot.org/article.pl?sid=06/03/07/0212242","no_tag","","","","2006-03-08 14:14:08"
"All Hail Shale: Shale isn't Struts","http://www-128.ibm.com/developerworks/library/j-shale0228/?ca=dgr-lnxw16Shalediff","Java","","","","2006-03-07 14:53:43"
"XnView","http://perso.wanadoo.fr/pierre.g/xnview/de_home.html","Software","","","","2006-03-07 13:11:46"
"Ten of the Biggest Mistakes Developers Make With Databases","http://www.developer.com/java/data/article.php/3589351","Database,Systems","","","","2006-03-07 12:57:45"
"C++ Modularity with Namespaces and Exception Handling","http://www.informit.com/articles/printerfriendly.asp?p=445732","Programming","","","","2006-03-06 10:07:51"
"BMW Group","http://www.bmwgroup.com/career","Arbeitssuche","","","","2006-03-03 14:36:12"
"ONJava.com -- Scheduling Jobs in a Java Web Application","http://www.onjava.com/pub/a/onjava/2006/03/01/job-scheduling-in-web-application.html?page=1","Java","","","","2006-03-03 12:21:14"
"LXer: JBoss is not Linux","http://lxer.com/module/newswire/view/54762/index.html","no_tag","","","","2006-03-01 16:39:04"
"Facelets fits JSF like a glove","http://www-128.ibm.com/developerworks/java/library/j-facelets/?ca=dgr-lnxw07Facelets4JSF","Java","","","","2006-03-01 16:22:17"
"Yet more puzzlers","http://www.javalobby.org/eps/more-puzzlers","Java","","","","2006-03-01 14:59:14"
"Linux.com | Turbocharged awk","http://www.linux.com/article.pl?sid=06/02/03/1543219","Programming","","","","2006-02-28 11:46:21"
"Autoboxing Tips","http://www.javalobby.org/java/forums/t64731.html","Java","","","","2006-02-27 16:39:42"
"Facelets fits JSF like a glove","http://www-128.ibm.com/developerworks/java/library/j-facelets/?ca=dgr-lnxw16Facelets4JSF","Java","","","","2006-02-26 03:18:00"
"Introduction to the Java EE 5 Platform","http://java.sun.com/developer/technicalArticles/J2EE/intro_ee5","Java","","","","2006-02-25 12:19:01"
"Tips und Tricks zum Thema Bewerbung","http://www.math.uni-bonn.de/people/hennig/bewerbung.html","Arbeitssuche","","","","2006-02-19 12:55:05"
"kubieziel.de - Jens Kubieziel und mehr","http://www.kubieziel.de","Blogs","","","","2006-02-19 10:29:44"
"Generate PDF files from Java applications dynamically","http://www-128.ibm.com/developerworks/opensource/library/os-javapdf/?ca=dnw-703","Java","","","","2006-02-18 16:24:27"
"Contract Programming 101","http://www.artima.com/cppsource/deepspaceP.html","Programming","","","","2006-02-18 16:01:50"
"ONJava.com -- Twelve Best Practices For Spring XML Configurations","http://www.onjava.com/pub/a/onjava/2006/01/25/spring-xml-configuration-best-practices.html","Java","","","","2006-02-18 15:57:14"
"Alexander Potochkin's Blog: Debugging Swing, the final summary","http://weblogs.java.net/blog/alexfromsun/archive/2006/02/debugging_swing.html","Java","","","","2006-02-18 00:54:24"
"Javalobby Readers' Choice: Top Java Books","http://www.javalobby.org/articles/5books/","books","","","","2006-02-17 09:39:52"
"O'Reilly Network: Building a High-Availability MySQL Cluster","http://www.oreillynet.com/lpt/a/6474","Database,Systems","","","","2006-02-17 09:38:53"
"tagtraum industries incorporated ~ GCViewer","http://www.tagtraum.com/gcviewer.html","Java","","","","2006-02-17 09:38:17"
"101 Reasons Why Java is Better than .NET (Reloaded)","http://helpdesk-software.ws/it/29-04-2004.htm","Programming","","","","2006-02-16 15:27:26"
"Interview with Dennis Ritchie, Bjarne Stroustrup, James Gosling","http://www.gotw.ca/publications/c_family_interview.htm","Programming","","","","2006-02-16 15:26:32"
"ONJava.com: Integrating Ant with Eclipse, Part 1","http://www.onjava.com/lpt/a/6487","Java","","","","2006-02-16 15:16:28"
"Everything you ever wanted to know about C types, Part 2: Floating point and derived types","http://www-128.ibm.com/developerworks/power/library/pa-ctypes2/?ca=dgr-lnxwCTypesP2","Programming","","","","2006-02-16 13:00:54"
"Using the Desktop API in Java SE 6 (Mustang)","http://java.sun.com/developer/technicalArticles/J2SE/Desktop/mustang/desktop_api","Java","","","","2006-02-15 13:14:53"
"Tor: Ein anonymes Kommunikationssystem für das Internet","http://tor.eff.org","Security","","","","2006-02-13 07:57:17"
"EJB fundamentals and session beans","http://www.javaworld.com/javaworld/jw-02-2006/jw-0213-ejb_p.html","Networking","","","","2006-02-13 07:49:55"
"v6worms.pdf (application/pdf-Objekt)","http://www.cs.columbia.edu/~smb/papers/v6worms.pdf","Networking","","","","2006-02-13 07:46:26"
"jfire.org - JFire - free and open source ERP","https://www.jfire.org/modules/content/","Java","","","","2006-02-10 12:42:06"
"ONJava.com: J2EE Without the Application Server","http://www.onjava.com/lpt/a/6469","Java","","","","2006-02-10 11:30:26"
"Integration Developers News","http://www.idevnews.com/TipsTricks.asp?ID=167","Arbeitssuche","","","","2006-02-10 11:29:02"
"Java theory and practice: Urban performance legends, revisited","http://www-128.ibm.com/developerworks/java/library/j-jtp09275.html?ca=dgr-jw22JavaUrbanLegends","Java","","","","2006-02-10 11:26:38"
"USA Bewerbung FH Hannover","http://usa.fh-hannover.de","Arbeitssuche","","","","2006-02-05 15:47:20"
"CareerResources","http://www1.umn.edu/ohr/careerdev/resources/index.html","Arbeitssuche","very good resume page for usa","","","2006-02-05 15:43:55"
"Stellenmarkt jobware.de - Job & Karriere","http://www.jobware.de","Arbeitssuche","","","","2006-02-05 14:21:38"
"stellenanzeigen.de","http://www.stellenanzeigen.de","Arbeitssuche","","","","2006-02-05 14:20:55"
"StepStone","http://www.stepstone.de/home_fs.cfm","Arbeitssuche","","","","2006-02-05 14:20:35"
"Stellenmarkt.de","http://www.stellenmarkt.de","Arbeitssuche","","","","2006-02-05 14:20:06"
"worldwidejobs","http://www.worldwidejobs.de","Arbeitssuche","","","","2006-02-05 14:19:13"
"The FreeBSD Diary","http://www.freebsddiary.org","Unix_Linux","","","","2006-02-05 13:00:33"
"Howto update Freebsd | Freebsd System update","http://techstore.ie/phpBB2/viewtopic.php?p=338&","Unix_Linux","","","","2006-02-05 10:23:26"
"J2EE design decisions","http://www.javaworld.com/javaworld/jw-01-2006/jw-0130-pojo_p.html","Java","","","","2006-02-04 21:08:44"
"Capgemini Deutschland","http://www.de.capgemini.com/karriere","Arbeitssuche","","","","2006-02-04 12:43:51"
"Publications - Java News Brief - Object Computing, Inc.","http://www.ociweb.com/articles/publications/jnb.html","Java","","","","2006-02-04 12:35:46"
"The Java(TM) Web Services Tutorial","http://java.sun.com/webservices/docs/1.6/tutorial/doc/index.html","Java","","","","2006-02-04 10:33:19"
"DrunkAndRetired.com Podcast!","http://www.drunkandretired.com/podcast","Blogs","","","","2006-02-04 09:30:10"
"this WEEK in TECH","http://thisweekintech.com","Blogs","","","","2006-02-04 02:35:38"
"NetBeans5","http://www.javalobby.org/eps/netbeans5","Java","","","","2006-02-04 02:25:31"
"USF CS652: Programming Languages","http://www.cs.usfca.edu/~parrt/course/652","Programming","","","","2006-02-04 02:19:38"
"Software As She's Developed","http://www.softwareas.com/","Blogs","","","","2006-02-04 02:17:12"
"Zdot","http://timshadel.com/blog","Blogs","","","","2006-02-04 00:33:07"
"Swampcast is a Podcast from the Swamp!","http://www.swampcast.com","Blogs","","","","2006-02-04 00:32:40"
"IT Conversations","http://www.itconversations.com/index.html","Blogs","","","","2006-02-03 23:49:35"
"Generate PDF files from Java applications dynamically","http://www-128.ibm.com/developerworks/opensource/library/os-javapdf/?ca=dgr-lnxw16JavaPDF","Java","","","","2006-02-02 14:54:40"
"SAP Deutschland - Jobs & Karriere - Absolventen","http://www.sap.com/germany/jobs/absolventen/index.epx","Arbeitssuche","","","","2006-02-01 17:08:40"
"Mantis Bug Tracker","http://www.mantisbt.org","Programming","","","","2006-01-31 13:16:09"
"ITIL - IT Service Management Zone","http://www.itil.org.uk/","no_tag","","","","2006-01-31 10:15:37"
"Effective Code Reviews Without the Pain","http://www.developer.com/java/other/article.php/3579756","Java","","","","2006-01-26 16:22:14"
"JavaServer Faces Rises in Popularity","http://www.developer.com/java/web/print.php/3579101","Java","","","","2006-01-24 16:13:38"
"Object Oriented Analysis and Design","http://www.ooad.org","SoftwareDesign","many cool books!!!!!","","","2006-01-24 13:02:49"
"MyJavaServer","http://www.myjavaserver.com","Java","","","","2006-01-23 16:45:43"
"Jobsuche im Ausland - Spiegel","http://www.spiegel.de/unispiegel/jobundberuf/0,1518,396348,00.html","Arbeitssuche","","","","2006-01-23 10:56:48"
"hibernate.org - Hibernate","http://www.hibernate.org","Java","","","","2006-01-23 09:27:40"
"Managing Samba: Remote GUI tools","http://searchopensource.techtarget.com/tip/1,289483,sid39_gci1159865,00.html","Unix_Linux","","","","2006-01-23 09:01:20"
"Running A MySQL-Based DNS Server: MyDNS | HowtoForge - Linux Howtos and Tutorials","http://www.howtoforge.com/mydns_name_server","Unix_Linux","","","","2006-01-23 09:00:40"
"Crafting Java with Test-Driven Development, Part 2: Testing Equality","http://www.informit.com/articles/printerfriendly.asp?p=437291","Java","If you've been coding in Java for awhile, you know how to write a method to test equality. Why write tests for something you can code in your sleep? Because, as Jeff Langr points out, you've probably made plenty of dumb mistakes in your career, either whi","","","2006-01-23 08:57:59"
"alphaWorks : IBM Secure Shell Library for Java : Overview","http://www.alphaworks.ibm.com/tech/sshlite?open&S_TACT=105AGX59&S_CMP=GR&ca=dgr-lnxw16awsshlite","Java","","","","2006-01-22 13:15:08"
"retarus GmbH - your business link","http://www.retarus.de/jobs","Arbeitssuche","","","","2006-01-22 01:44:19"
"BND Stellenanzeigen","http://www.bnd.bund.de/cln_027/nn_355218/DE/Jobs__und__Karriere/Stellenanzeigen/Stellenanzeigen__node.html__nnn=true","Arbeitssuche","","","","2006-01-22 01:31:56"
"emineo: SAP NetWeaver","http://www.emineo.ch/index.php?id=8","Arbeitssuche","","","","2006-01-21 23:08:14"
"GUI Building in NetBeans IDE 5.0","http://www.netbeans.org/kb/50/quickstart-gui.html","Java","","","","2006-01-21 21:37:14"
"O'Reilly Network Safari Bookshelf","http://safari.oreilly.com","books","","","","2006-01-21 20:17:27"
"Java HotSpot VM Options","http://java.sun.com/docs/hotspot/VMOptions.html","Java","","","","2006-01-21 18:44:46"
"A Collection of JVM Options","http://blogs.sun.com/roller/resources/watt/jvm-options-list.html","Java","","","","2006-01-21 18:44:21"
"TWiki . Main . BetterDesktopJava","http://wiki.java.net/bin/view/Main/BetterDesktopJava","Java","","","","2006-01-21 15:55:15"
"Presentation Model","http://www.martinfowler.com/eaaDev/PresentationModel.html","SoftwareDesign","","","","2006-01-21 15:52:37"
"Javalobby.org - JavaZone 2005 - A Free Online Java Conference","http://www.javalobby.org/av/javazone","Java","","","","2006-01-21 15:46:13"
"Developing J2EE Applications Using Hibernate Annotations and Spring MVC","http://www.developer.com/java/ent/print.php/3577101","Java","","","","2006-01-21 13:48:46"
"Strange Java","http://www.kegel.com/java/Strange.java","Java","","","","2006-01-21 12:59:12"
"Boost socket performance on Linux","http://www-128.ibm.com/developerworks/linux/library/l-hisock.html?ca=dgr-lnxw01BoostSocket","Unix_Linux","","","","2006-01-21 12:55:44"
"Stellenangebote - Dr. Ing. h.c. F. Porsche AG","http://www.porsche.com/germany/aboutporsche/jobs/jobs-joblocator","Arbeitssuche","","","","2006-01-21 12:41:08"
"javarss","http://www.javarss.com/home.html","Java","","","","2006-01-21 12:39:33"
"Sun Certified Programmer for the Java 2 Platform, Standard Edition 5.0 (CX-310-055)","http://www.sun.com/training/catalog/courses/CX-310-055.xml","Java","","","","2006-01-20 09:01:17"
"Tipps zur Textverarbeitung OpenOffice Writer | borumat.de","http://borumat.de/openoffice-writer-tipps.php","OpenOffice","","","","2006-01-19 10:46:54"
"HowtoForge - Linux Howtos and Tutorials | The Open Source Howto Development Web Site.","http://www.howtoforge.com","Unix_Linux","","","","2006-01-17 16:52:59"
"JetBrains :: onBoard Online Magazine","http://www.onboard.jetbrains.com/index.html","Java","","","","2006-01-17 11:43:32"
"contributingToEclipse.pdf (application/pdf-Objekt)","http://www.informatik.uni-bonn.de/III/lehre/praktika/xp/WS2002/material/contributingToEclipse.pdf","Java","","","","2006-01-17 11:42:56"
"Cenqua Clover Code Coverage for Java","http://www.cenqua.com/clover","Java","","","","2006-01-16 12:04:47"
"Welcome to Technicat","http://www.technicat.com/index.html","no_tag","","","","2006-01-14 11:15:13"
"Kelly O'Hair's Blog: Compilation of JNI Code","http://weblogs.java.net/blog/kellyohair/archive/2006/01/compilation_of.html","Java","","","","2006-01-14 11:06:09"
"JavaServer Faces Technology","http://java.sun.com/j2ee/javaserverfaces","Java","","","","2006-01-14 11:03:56"
"Brian Leonard's Blog: Getting Started With EJB 3.0","http://weblogs.java.net/blog/bleonard/archive/2006/01/getting_started_1.html","Java","","","","2006-01-14 10:07:26"
"5_JavaClassLoader.pdf (application/pdf-Objekt)","http://www2.inf.fh-bonn-rhein-sieg.de/~rberre2m/lehre/ss03/vups1/Seminar/5_JavaClassLoader.pdf","Java","","","","2006-01-13 12:19:51"
"JFreeChart","http://software.newsforge.com/software/06/01/04/1752256.shtml","Java","","","","2006-01-13 10:14:17"
"Secure Java apps on Linux using MD5 crypt","http://www-128.ibm.com/developerworks/linux/library/l-md5crypt/?ca=dgr-lnxw07LinuxCrypt","Java","","","","2006-01-13 10:03:47"
"RRDtool - About RRDtool","http://people.ee.ethz.ch/~oetiker/webtools/rrdtool/index.en.html","Software","","","","2006-01-13 09:50:06"
"Patterns for Concurrent, Parallel, and Distributed Systems","http://www.cs.wustl.edu/~schmidt/patterns-ace.html","SoftwareDesign","","","","2006-01-12 14:35:08"
"Fachgebiet Software Engineering","http://www.se.uni-hannover.de","SoftwareDesign","","","","2006-01-12 14:01:16"
"Object Insight ""UML for the rest of us""","http://www.object-insight.com/","Software","","","","2006-01-12 12:33:23"
"Sysinternals Freeware","http://www.sysinternals.com","Software","The Sysinternals web site provides you with advanced utilities, technical information, and source code related to Windows NT/2000/XP/2K3 and Windows 9x, Windows Me internals that you won't find anywhere else. Mark Russinovich and Bryce Cogswell alone writ","","","2006-01-12 12:01:06"
"Double-checked locking and the Singleton pattern","http://www-128.ibm.com/developerworks/java/library/j-dcl.html","Java","","","","2006-01-10 09:16:41"
"The Java Memory Model","http://www.cs.umd.edu/~pugh/java/memoryModel","Java","","","","2006-01-10 09:01:11"
"Object Mentor","http://www.objectmentor.com","SoftwareDesign","","","","2006-01-09 15:51:33"
"Design und Entwicklung eines  Deception-Frameworks in C++ und  eines exemplarischen Plug-ins zur  Emulation textbasierter Protokolle","http://zeus.fh-brandenburg.de/~wiesner/veroeffentlichung/Diplomarbeit02/diploma.pdf","Diplomarbeit","","","","2006-01-09 15:45:50"
"Wolfram Schulte","http://research.microsoft.com/~schulte","SoftwareDesign","Microsoft Research, sd&m","","","2006-01-09 15:22:16"
"FindBugs - Find Bugs in Java Programs","http://findbugs.sourceforge.net/","Java","","","","2006-01-09 14:54:58"
"Maven - Welcome to Maven","http://maven.apache.org","Java","","","","2006-01-09 14:54:24"
"IBM developer kits:","http://www-128.ibm.com/developerworks/java/jdk","Java","The IBM Centre for Java Technology Development provides Developer Kits for creating and testing Java 2 Platform, Standard Edition applets and applications on some of IBM's most popular platforms.","","","2006-01-09 14:54:11"
"IBM developerWorks : Java technology","http://www-128.ibm.com/developerworks/java/","Java","","","","2006-01-09 14:52:35"
"Standards and specs: An unsung hero: The hardworking ELF","http://www-128.ibm.com/developerworks/power/library/pa-spec12/?ca=dgr-lnxw16ELFHero","Programming","","","","2006-01-09 14:34:23"
"SPC TEIA Lehrbuch Verlag: AJAX","http://www.teialehrbuch.de/kurse/ajax","Programming","","","","2006-01-09 14:30:30"
"Everything you ever wanted to know about C types, Part 1: What's in a type?","http://www-128.ibm.com/developerworks/power/library/pa-ctypes1/?ca=dgr-lnxwCTypesP1","Programming","","","","2006-01-09 14:21:58"
"K L O M P","http://www.klomp.org","Java","Gnu Classpath Maintainer, Java, J2EE","","","2006-01-09 14:13:32"
"Amazon.de:  Entwurfsmuster anwenden . Die Fortsetzung des Klassikers der Gang of Four: Bücher","http://www.amazon.de/exec/obidos/ASIN/3827315441/028-6708570-1727747","books","","","","2006-01-05 16:57:22"
"Design Patterns in Java Reference and Example Site","http://www.fluffycat.com/java/patterns.html","Java","","","","2006-01-05 16:11:42"
"Take command of your software","http://www.javaworld.com/javaworld/jw-06-2002/jw-0628-designpatterns_p.html","Java","The Command pattern lets an application framework make requests of application-specific objects, without the framework knowing the objects' exact type or the application-specific behavior they implement. In his latest Java Design Patterns column, David Ge","","","2006-01-05 14:24:35"
"Anwendungssysteme","http://www.inf.fu-berlin.de/lehre/SS03/aws","Java","","","","2006-01-05 14:01:07"
"Welcome - Apache Struts Project","http://struts.apache.org/index.html","Java","The goal of the Apache Struts project is to encourage application architectures based on the ""Model 2"" approach, a variation of the classic Model-View-Controller (MVC) design paradigm. Under Model 2, a servlet (or equivalent) manages business logic execut","","","2006-01-05 08:21:35"
"JFC actions","http://www.javaworld.com/javaworld/jw-04-2000/jw-0414-action_p.html","Java","Use the powerful Command pattern with the JFC Action interface to build a reusable GUI-command library","","","2006-01-05 08:11:52"
"Numion - YourSpeed and SiteSpeed","http://www.numion.com","internet","","","","2006-01-05 07:57:14"
"SAM - Swing Action Manager","https://sam.dev.java.net","Java","","","","2006-01-04 12:49:08"
"Cunningham & Cunningham, Inc.","http://www.c2.com/cgi/wiki","SoftwareDesign","This site is a wiki whose focus is PeopleProjectsAndPatterns in SoftwareDevelopment.Cunningham & Cunningham, Inc.","","","2006-01-04 12:08:57"
"ullenboom entwurfsmuster Diplomarbeit","http://dimel.uni-paderborn.de/didaktik/Veroeffentlichungen/diplomarbeiten/ullenboom_entwurfsmuster.pdf","SoftwareDesign","","","","2006-01-04 11:33:19"
"Springframework.org","http://www.springframework.org","Java","","","","2006-01-04 11:09:31"
